file,speaker,phrase,source,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_rolloff,energy,zero_crossing_rate
james_confirm_pitch.wav,james,confirm,augmented,-480.61572265625,58.715423583984375,8.853074073791504,12.207222938537598,3.863133668899536,3.220496892929077,-6.162045001983643,-3.1213526725769043,1.6643160581588745,-7.6077775955200195,-7.982906341552734,-0.9358428120613098,-3.421745777130127,4060.467479674797,0.022570086643099785,0.17765894944105692
james_confirm_stretch.wav,james,confirm,augmented,-470.0733337402344,57.82535171508789,10.749972343444824,13.149834632873535,4.756814956665039,5.639177322387695,-2.835578203201294,-5.3868913650512695,0.756264328956604,-0.0977022722363472,-9.176274299621582,-3.1614768505096436,-3.3387184143066406,3845.867406542056,0.025209061801433563,0.15954475759345793
kevin_approve_noise.wav,kevin,approve,augmented,-240.31028747558594,27.769582748413086,20.930309295654297,16.2850341796875,7.916024684906006,6.479490280151367,4.372073173522949,6.588669300079346,5.20690393447876,-3.091702461242676,-2.9670164585113525,-0.3415810167789459,-4.389986038208008,5826.600609756098,0.05124663934111595,0.31117806783536583
kevin_approve_pitch.wav,kevin,approve,augmented,-349.9302062988281,64.91413116455078,26.499011993408203,20.318017959594727,7.905065059661865,7.5830769538879395,5.2014360427856445,7.414331912994385,-2.3571786880493164,-7.050013542175293,-2.7077829837799072,-3.8008041381835938,-8.324178695678711,4356.072154471544,0.036465492099523544,0.17433228531504066
kevin_approve_stretch.wav,kevin,approve,augmented,-347.7436828613281,64.23853302001953,26.856487274169922,22.246217727661133,9.617839813232422,7.6029276847839355,5.136247634887695,9.693243026733398,4.689054012298584,-4.212032318115234,-6.497861385345459,0.9687278270721436,-8.005566596984863,4364.120911214954,0.03574344515800476,0.16424047167056074
kevin_confirm_noise.wav,kevin,confirm,augmented,-186.43617248535156,52.9241943359375,3.3789291381835938,8.339569091796875,8.595377922058105,4.875002384185791,0.2788213789463043,0.5522961616516113,0.20740020275115967,1.2899283170700073,1.5537282228469849,2.689842700958252,-1.0227835178375244,5076.056985294118,0.07084048539400101,0.22148940142463236
kevin_confirm_pitch.wav,kevin,confirm,augmented,-277.6607666015625,84.32199096679688,-3.7318918704986572,10.550315856933594,7.427698612213135,2.928764581680298,-1.9141145944595337,1.3173273801803589,-1.4081144332885742,2.7187130451202393,2.2513587474823,2.7569057941436768,-4.024702072143555,3066.750919117647,0.045859985053539276,0.11269603056066177
kevin_confirm_stretch.wav,kevin,confirm,augmented,-281.2945556640625,92.99655151367188,-0.5188046097755432,8.54240894317627,10.035750389099121,5.040507793426514,-1.7429530620574951,1.4689832925796509,-0.9321300983428955,1.868671178817749,0.7902056574821472,4.80360746383667,0.959975004196167,3014.102224576271,0.04667765647172928,0.10479839777542373
sheilla_approve_noise.wav,sheilla,approve,augmented,-274.19091796875,22.828214645385742,9.299657821655273,2.920933485031128,2.79095721244812,2.248584032058716,-0.4403807818889618,-2.1172678470611572,-3.3963584899902344,-3.2147040367126465,-2.1632795333862305,-2.770801305770874,-4.327919006347656,5686.95853960396,0.04937567934393883,0.3808642094678218
sheilla_approve_pitch.wav,sheilla,approve,augmented,-452.2364501953125,61.2817497253418,7.476673126220703,7.848690986633301,3.891591787338257,3.5516231060028076,-4.380136489868164,-2.7639570236206055,-6.124165058135986,-4.167476177215576,-4.904905796051025,-8.490432739257812,-8.735087394714355,4067.141089108911,0.03627128526568413,0.20574528155940594
sheilla_approve_stretch.wav,sheilla,approve,augmented,-464.8426818847656,69.14042663574219,7.131750583648682,11.589507102966309,2.175760507583618,6.8257155418396,-3.789783239364624,-2.458174467086792,-5.057619094848633,-5.468964099884033,-4.099424839019775,-4.386510848999023,-7.824231147766113,3775.568181818182,0.03123881109058857,0.18126886541193182
sheilla_confirm_noise.wav,sheilla,confirm,augmented,-272.5916748046875,19.093170166015625,7.321023941040039,9.308110237121582,4.208773136138916,-1.9309293031692505,-1.2756681442260742,-2.5398313999176025,-2.8441946506500244,-2.506904363632202,-4.524264335632324,-5.339935302734375,-4.707026958465576,5615.431201550387,0.04638480767607689,0.3623917453972868
sheilla_confirm_pitch.wav,sheilla,confirm,augmented,-443.2806701660156,57.56724548339844,6.424655437469482,17.549531936645508,4.056468486785889,-4.195162296295166,-4.071354389190674,-5.516688823699951,-5.535610675811768,-8.173352241516113,-11.393649101257324,-8.322403907775879,-8.78277587890625,3324.6124031007753,0.030235962942242622,0.16820342781007752
sheilla_confirm_stretch.wav,sheilla,confirm,augmented,-458.6048278808594,67.36418914794922,4.446445465087891,20.540618896484375,8.948555946350098,-1.605782389640808,-4.249318599700928,-5.396130561828613,-4.95825719833374,-4.125157356262207,-9.989901542663574,-8.588899612426758,-8.236608505249023,3096.6796875,0.02967233769595623,0.15339878627232142
