customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,customer_id,avg_engagement,avg_purchase_interest,main_platform,main_sentiment,social_activity,purchase_month,sentiment_score,is_big_purchase
117,1080,317,2024-03-20,Electronics,2.1,117,88.0,3.8499999999999996,LinkedIn,Neutral,2,3,0,1
189,1081,344,2024-03-21,Books,3.0,189,82.5,3.5999999999999996,LinkedIn,Negative,4,3,-1,1
143,1082,435,2024-03-22,Groceries,4.0,143,68.0,1.2,Instagram,Negative,1,3,-1,1
133,1083,436,2024-03-23,Sports,4.2,133,65.0,3.1333333333333333,Twitter,Positive,3,3,1,1
173,1084,162,2024-03-24,Electronics,5.0,173,70.5,4.1,TikTok,Negative,2,3,-1,0
199,1086,162,2024-03-26,Books,2.5,199,57.0,1.8,LinkedIn,Positive,1,3,1,0
113,1087,489,2024-03-27,Books,4.1,113,74.0,1.85,Facebook,Neutral,2,3,0,1
194,1088,130,2024-03-28,Electronics,2.4,194,89.0,4.0,LinkedIn,Negative,1,3,-1,0
147,1089,236,2024-03-29,Groceries,3.0,147,77.0,1.5,Twitter,Neutral,1,3,0,0
114,1090,162,2024-03-30,Clothing,4.4,114,87.0,4.8,Facebook,Negative,1,3,-1,0
177,1092,179,2024-04-01,Clothing,4.0,177,71.0,1.35,LinkedIn,Positive,2,4,1,0
186,1093,269,2024-04-02,Clothing,4.0,186,79.0,2.8,TikTok,Positive,1,4,1,0
139,1095,392,2024-04-04,Clothing,4.6,139,72.0,4.0,Twitter,Negative,1,4,-1,1
179,1097,274,2024-04-06,Groceries,4.3,179,50.0,3.0,Twitter,Negative,1,4,-1,0
181,1098,434,2024-04-07,Clothing,3.0,181,66.0,2.1,Twitter,Positive,1,4,1,1
152,1099,452,2024-04-08,Clothing,4.6,152,88.0,4.15,Facebook,Positive,2,4,1,1
125,1101,179,2024-04-10,Electronics,3.0,125,66.5,3.825,Twitter,Positive,4,4,1,0
188,1102,102,2024-04-11,Electronics,4.6,188,50.0,3.6,TikTok,Positive,1,4,1,0
140,1104,267,2024-04-13,Groceries,2.3,140,86.0,3.1,LinkedIn,Negative,1,4,-1,0
128,1105,209,2024-04-14,Books,4.8,128,98.0,3.5,Facebook,Positive,1,4,1,0
114,1106,247,2024-04-15,Clothing,4.8,114,87.0,4.8,Facebook,Negative,1,4,-1,0
144,1107,465,2024-04-16,Clothing,3.3,144,70.0,1.3,Twitter,Positive,1,4,1,1
188,1109,373,2024-04-18,Clothing,2.8,188,50.0,3.6,TikTok,Positive,1,4,1,1
187,1112,233,2024-04-21,Sports,3.7,187,85.66666666666667,2.733333333333334,LinkedIn,Negative,3,4,-1,0
100,1113,172,2024-04-22,Clothing,4.0,100,77.0,4.4,Twitter,Negative,2,4,-1,0
107,1114,450,2024-04-23,Electronics,4.2,107,77.0,3.5,Twitter,Positive,3,4,1,1
187,1115,304,2024-04-24,Sports,4.2,187,85.66666666666667,2.733333333333334,LinkedIn,Negative,3,4,-1,1
162,1116,343,2024-04-25,Books,1.4,162,80.0,3.7,Twitter,Positive,2,4,1,1
180,1118,374,2024-04-27,Electronics,1.2,180,77.5,2.95,Facebook,Negative,2,4,-1,1
107,1119,421,2024-04-28,Sports,3.2,107,77.0,3.5,Twitter,Positive,3,4,1,1
132,1122,444,2024-05-01,Clothing,2.4,132,63.0,3.3,LinkedIn,Positive,1,5,1,1
104,1123,289,2024-05-02,Clothing,1.5,104,83.0,2.9333333333333336,Twitter,Negative,3,5,-1,1
140,1124,193,2024-05-03,Groceries,1.6,140,86.0,3.1,LinkedIn,Negative,1,5,-1,0
127,1125,146,2024-05-04,Electronics,4.0,127,67.5,3.7,Instagram,Negative,2,5,-1,0
106,1126,250,2024-05-05,Clothing,3.5,106,99.0,4.2,Facebook,Negative,1,5,-1,0
172,1127,173,2024-05-06,Books,1.4,172,56.0,2.7,TikTok,Negative,1,5,-1,0
111,1129,375,2024-05-08,Clothing,3.8,111,98.0,4.1,Instagram,Negative,1,5,-1,1
133,1130,398,2024-05-09,Electronics,1.3,133,65.0,3.1333333333333333,Twitter,Positive,3,5,1,1
132,1131,308,2024-05-10,Sports,4.3,132,63.0,3.3,LinkedIn,Positive,1,5,1,1
147,1132,197,2024-05-11,Clothing,3.8,147,77.0,1.5,Twitter,Neutral,1,5,0,0
122,1133,301,2024-05-12,Groceries,1.3,122,81.0,2.95,Instagram,Neutral,2,5,0,1
187,1135,469,2024-05-14,Books,4.9,187,85.66666666666667,2.733333333333334,LinkedIn,Negative,3,5,-1,1
198,1137,395,2024-05-16,Books,2.5,198,79.0,3.05,Instagram,Positive,2,5,1,1
143,1138,196,2024-05-17,Sports,4.3,143,68.0,1.2,Instagram,Negative,1,5,-1,0
185,1139,197,2024-05-18,Sports,4.8,185,69.25,2.725,TikTok,Positive,4,5,1,0
190,1140,401,2024-05-19,Sports,4.9,190,82.0,4.8,Twitter,Neutral,1,5,0,1
198,1143,466,2024-05-22,Books,3.0,198,79.0,3.05,Instagram,Positive,2,5,1,1
146,1144,473,2024-05-23,Sports,4.1,146,75.0,3.4,Twitter,Negative,2,5,-1,1
177,1145,177,2024-05-24,Groceries,3.2,177,71.0,1.35,LinkedIn,Positive,2,5,1,0
102,1146,88,2024-05-25,Sports,2.7,102,51.0,4.8,LinkedIn,Neutral,1,5,0,0
100,1147,387,2024-05-26,Books,4.6,100,77.0,4.4,Twitter,Negative,2,5,-1,1
104,1148,409,2024-05-27,Clothing,1.4,104,83.0,2.9333333333333336,Twitter,Negative,3,5,-1,1
189,1149,178,2024-05-28,Sports,3.0,189,82.5,3.5999999999999996,LinkedIn,Negative,4,5,-1,0
113,1150,316,2024-05-29,Clothing,1.0,113,74.0,1.85,Facebook,Neutral,2,5,0,1
